# timestamp tx ty tz qx qy qz qw
1520530312.949723482132 -0.004081907000 -0.000322882000 -0.000163603000 -0.017468605000 0.013083613000 0.999492884000 -0.023186585000
1520530312.999724626541 -0.004101295000 -0.000305848000 -0.000166937000 -0.019310649000 0.011906357000 0.999433279000 -0.024870820000
1520530313.049725532532 -0.003995095000 -0.000425076000 -0.000048492000 -0.021120179000 0.011303650000 0.999433160000 -0.023655647000
1520530313.099727392197 -0.013784974000 -0.001066237000 -0.000544928000 -0.021935912000 0.009210932000 0.999476492000 -0.021925600000
1520530313.149728536606 -0.013980945000 -0.000894007000 -0.000676602000 -0.021496046000 0.007583531000 0.999524415000 -0.020770783000
1520530313.199730396271 -0.013821704000 -0.001026588000 -0.000578050000 -0.021663168000 0.005946955000 0.999576211000 -0.018513743000
1520530313.249735593796 -0.017032614000 -0.000769045000 -0.000961042000 -0.020487461000 0.007303710000 0.999598324000 -0.018169688000
1520530313.299737691879 -0.017074723000 -0.000765192000 -0.000982001000 -0.022199746000 0.007884620000 0.999548912000 -0.018630218000
1520530313.349738836288 -0.014725512000 -0.000930500000 -0.000751616000 -0.024946576000 0.007473322000 0.999470770000 -0.019492902000
1520530313.399789810181 -0.014725358000 -0.000920398000 -0.000763376000 -0.025789691000 0.006735974000 0.999440789000 -0.020190824000
1520530313.449742555618 -0.014780589000 -0.001020278000 -0.000695070000 -0.027040571000 0.006483113000 0.999414384000 -0.019942999000
1520530313.499743700027 -0.014795708000 -0.001000363000 -0.000689349000 -0.027414508000 0.006218735000 0.999414444000 -0.019510828000
1520530313.549745559692 -0.014771914000 -0.000881903000 -0.000762737000 -0.027848599000 0.005853740000 0.999411047000 -0.019178053000
1520530313.599746704102 -0.014830216000 -0.000839074000 -0.000801264000 -0.028228885000 0.005319016000 0.999414861000 -0.018572267000
1520530313.649744987488 -0.020394605000 -0.000520399000 -0.001415246000 -0.026487324000 0.005942752000 0.999448478000 -0.019128444000
1520530313.699746131897 -0.020375768000 -0.000549879000 -0.001448683000 -0.028180450000 0.006070389000 0.999381959000 -0.020119822000
1520530313.749747991562 -0.015858747000 -0.000682911000 -0.000998106000 -0.031288899000 0.004732324000 0.999272883000 -0.021268915000
1520530313.799749851227 -0.015877163000 -0.000669730000 -0.001003358000 -0.032191187000 0.004386634000 0.999230623000 -0.021971265000
1520530313.849750995636 -0.004146966000 -0.000276356000 -0.000223882000 -0.035361599000 0.002613952000 0.999133706000 -0.021785464000
1520530313.899752855301 -0.004187987000 -0.000241751000 -0.000244684000 -0.035417955000 0.001932704000 0.999163985000 -0.020327378000
1520530313.949753999710 -0.023348017000 -0.000526277000 -0.001727980000 -0.030191611000 0.003123373000 0.999366403000 -0.018588176000
1520530313.999756097794 -0.023324929000 -0.000506910000 -0.001755476000 -0.031191314000 0.001491384000 0.999362648000 -0.017297104000
1520530314.049757003784 -0.032293770000 -0.000977545000 -0.002183971000 -0.029811528000 0.000806763000 0.999406278000 -0.017255453000
1520530314.099762678146 -0.032313608000 -0.000976158000 -0.002181946000 -0.033369649000 -0.001038366000 0.999277532000 -0.018161977000
1520530314.149764537811 -0.031698573000 -0.000833166000 -0.002279609000 -0.038318478000 -0.003656628000 0.999093652000 -0.018171877000
1520530314.199765682220 -0.031705376000 -0.000902870000 -0.002216712000 -0.043128591000 -0.006024202000 0.998902917000 -0.017225252000
1520530314.249767780304 -0.031404961000 -0.000964408000 -0.002181915000 -0.049884573000 -0.006101841000 0.998551250000 -0.019229187000
1520530314.299768924713 -0.031457357000 -0.000955796000 -0.002237781000 -0.056376390000 -0.005100144000 0.998203397000 -0.019638652000
1520530314.349770784378 -0.004139387000 -0.000308290000 -0.000273692000 -0.072474629000 -0.008293635000 0.997202635000 -0.016295055000
1520530314.399772644043 -0.004133740000 -0.000373235000 -0.000445482000 -0.080710553000 -0.008558409000 0.996552289000 -0.017210003000
1520530314.449773788452 -0.027872445000 -0.001392424000 -0.002161151000 -0.079198554000 -0.007088504000 0.996634364000 -0.019931318000
1520530314.499774217606 -0.027837779000 -0.001537336000 -0.002166282000 -0.087815695000 -0.005132896000 0.995874822000 -0.022259435000
1520530314.549776315689 -0.019918799000 0.000042344000 -0.002353467000 -0.098018840000 -0.003858799000 0.994847536000 -0.025610879000
1520530314.599777221680 -0.033909656000 -0.000418440000 -0.003893281000 -0.112934321000 -0.004630751000 0.993230760000 -0.026777685000
1520530314.649779081345 -0.014912175000 -0.000567845000 -0.001514858000 -0.130149469000 -0.006313798000 0.991177738000 -0.024249000000
1520530314.699780464172 -0.035103545000 0.000867153000 -0.004814191000 -0.139050707000 -0.004458347000 0.990100563000 -0.018598558000
1520530314.749782323837 -0.015459647000 -0.003293417000 0.012811433000 -0.152587295000 -0.004064468000 0.988093078000 -0.019306114000
1520530314.799787282944 -0.018393198000 -0.001404326000 0.011109046000 -0.165855467000 0.000863785000 0.986078560000 -0.011848520000
1520530314.849784374237 -0.023404362000 0.001211086000 -0.003974514000 -0.181387275000 0.009256120000 0.983352423000 0.005565936000
1520530314.899810314178 -0.030833025000 0.001278265000 -0.004551077000 -0.193305925000 0.013291408000 0.980736494000 0.024740139000
1520530314.949812412262 -0.023495339000 0.001887775000 -0.003896106000 -0.201728657000 0.020899467000 0.978157580000 0.045569342000
1520530314.999919414520 -0.025422515000 0.002537142000 -0.004651215000 -0.208329231000 0.030768637000 0.975433588000 0.064665154000
1520530315.049815177917 -0.028541639000 0.002584777000 -0.004191246000 -0.210538104000 0.042241488000 0.973233283000 0.081892684000
1520530315.099816560745 -0.028554644000 0.002528299000 -0.004112551000 -0.215955853000 0.045236412000 0.970842302000 0.093712658000
1520530315.149818420410 -0.028527003000 0.002461203000 -0.004011570000 -0.218135759000 0.042891640000 0.969814003000 0.100189559000
1520530315.199819326401 -0.028632507000 0.002422097000 -0.004029211000 -0.220977768000 0.043876253000 0.968657434000 0.104625948000
1520530315.249821424484 -0.028635200000 0.002327481000 -0.004029998000 -0.223730281000 0.047382385000 0.967360616000 0.109147266000
1520530315.299635171890 -0.028586909000 -0.002487832000 0.010653461000 -0.223506212000 0.049191132000 0.967669606000 0.106022455000
1520530315.349637031555 -0.028556384000 -0.002399689000 0.010664498000 -0.221531525000 0.048349719000 0.968537152000 0.102576420000
1520530315.399639129639 -0.028421877000 -0.002298640000 0.010555811000 -0.219787717000 0.045557238000 0.970076740000 0.092569664000
1520530315.449640274048 -0.019078491000 -0.002582461000 0.013461602000 -0.218710899000 0.043273747000 0.972206473000 0.071466997000
1520530315.499642133713 -0.019083269000 -0.002675548000 0.013471816000 -0.218145221000 0.039603684000 0.973953843000 0.047520086000
1520530315.549643039703 -0.018437963000 -0.002103968000 0.012527375000 -0.217496797000 0.033797555000 0.975237906000 0.021538839000
1520530315.599645137787 -0.018395508000 -0.001923426000 0.012341497000 -0.214304596000 0.031493191000 0.976247072000 -0.004842094000
1520530315.649646043777 -0.017186588000 -0.001900626000 0.011262308000 -0.209141821000 0.024204066000 0.977030516000 -0.032943238000
1520530315.699636936188 -0.017011888000 -0.001827029000 0.010923604000 -0.202121928000 0.021999065000 0.977417648000 -0.057599317000
1520530315.749639272690 -0.015445596000 -0.001125680000 0.008590868000 -0.194351658000 0.015248429000 0.977391005000 -0.081864201000
1520530315.799640178680 -0.014938255000 -0.000911042000 0.007836666000 -0.184146598000 0.011817096000 0.977897108000 -0.098324053000
1520530315.849642038345 -0.013324101000 -0.000286443000 0.005575113000 -0.174691960000 0.007054083000 0.977305591000 -0.119610786000
1520530315.899643182755 -0.012990105000 -0.000195865000 0.004904675000 -0.159765705000 -0.001958914000 0.977590084000 -0.137072280000
1520530315.949645042419 -0.010907430000 0.000368624000 0.002500691000 -0.147499368000 -0.007091706000 0.976824403000 -0.154944628000
1520530315.999646902084 -0.010227319000 0.000567693000 0.001581828000 -0.133118421000 -0.010176818000 0.977344871000 -0.164234564000
1520530316.049648046494 -0.009767757000 0.000710619000 0.000893021000 -0.118281431000 -0.006989162000 0.978788197000 -0.167135537000
1520530316.100220918655 -0.007114423000 0.001299437000 -0.001272228000 -0.110838383000 -0.003007876000 0.980569363000 -0.161832124000
1520530316.150222778320 -0.006785081000 0.001281750000 -0.001844736000 -0.100686848000 0.004130290000 0.983571708000 -0.149772346000
1520530316.200223922729 -0.005476768000 0.000686732000 -0.003104045000 -0.092002392000 0.009784332000 0.986627400000 -0.134187117000
1520530316.250226020813 -0.005262433000 0.000716283000 -0.003226853000 -0.081190906000 0.012422296000 0.989674389000 -0.117466882000
1520530316.300226926804 -0.006456473000 0.000240683000 -0.002302959000 -0.063480161000 0.010236268000 0.993457615000 -0.094379760000
1520530316.350229024887 -0.006373245000 0.000584019000 -0.003209236000 -0.046082646000 0.014983001000 0.996047974000 -0.074433826000
1520530316.400229930878 -0.006168901000 0.000394393000 -0.003563592000 -0.031118991000 0.016669048000 0.997914493000 -0.054041598000
1520530316.450231075287 -0.005994384000 0.000295562000 -0.003715837000 -0.016600357000 0.016958844000 0.999130130000 -0.034291059000
1520530316.500232934952 -0.006778257000 0.000826362000 -0.003694621000 -0.002858213000 0.021759635000 0.999611795000 -0.017164949000
1520530316.550276041031 -0.008035691000 0.000760397000 -0.004776549000 0.011166826000 0.023458386000 0.999658823000 0.002688534000
1520530316.600278377533 -0.007766571000 0.000753039000 -0.004214810000 0.016991070000 0.024467433000 0.999337375000 0.020917743000
1520530316.650280237198 -0.007810084000 0.000843334000 -0.004764458000 0.023886716000 0.026732776000 0.998777270000 0.034040269000
1520530316.700281143188 -0.007924982000 0.000714847000 -0.004813696000 0.032399181000 0.030288249000 0.998063743000 0.043609884000
1520530316.750283241272 -0.007808333000 0.000730932000 -0.004736757000 0.045292605000 0.030244270000 0.997141063000 0.052379452000
1520530316.800284147263 -0.008195315000 0.000801536000 -0.005408519000 0.062814914000 0.026958669000 0.995814383000 0.060674056000
1520530316.850286006927 -0.008045417000 0.000827916000 -0.005733439000 0.077223793000 0.026281850000 0.994617939000 0.063881807000
1520530316.900287151337 -0.008627560000 0.001073437000 -0.005968601000 0.094185084000 0.023139736000 0.992951572000 0.068125166000
1520530316.949773073196 -0.006780725000 0.000667676000 -0.008944702000 0.107510507000 0.020355117000 0.991562605000 0.069504574000
1520530316.999774932861 -0.005776080000 0.000560471000 -0.010349932000 0.121917978000 0.019681169000 0.990109026000 0.066579610000
1520530317.049775838852 -0.004870058000 0.000969659000 -0.011752714000 0.131245285000 0.021999039000 0.989385545000 0.058369581000
1520530317.099777936935 -0.002906774000 0.001759877000 -0.014470621000 0.140280113000 0.026898684000 0.988680840000 0.045914248000
1520530317.149778842926 -0.001384611000 0.002477790000 -0.017181838000 0.147012815000 0.030549141000 0.988123238000 0.032657176000
1520530317.199780941010 -0.000849969000 0.002552275000 -0.018060487000 0.153508812000 0.032420009000 0.987434745000 0.018887710000
1520530317.249782085419 -0.000263153000 0.003173281000 -0.019327577000 0.161341503000 0.038894556000 0.986126840000 0.003157017000
1520530317.299783945084 0.000515453000 0.004094739000 -0.020471513000 0.168342859000 0.049893424000 0.984391332000 -0.012044334000
1520530317.349743366241 0.001460180000 0.004163668000 -0.022796312000 0.177461654000 0.060671184000 0.981909454000 -0.026079394000
1520530317.399745464325 0.001816590000 0.004948841000 -0.026041728000 0.188228369000 0.075177088000 0.978567898000 -0.036378630000
1520530317.449747562408 0.002291151000 0.005362471000 -0.028607031000 0.197999567000 0.088132828000 0.975216210000 -0.044522915000
1520530317.499748468399 0.003214813000 0.006254213000 -0.031263262000 0.204019859000 0.098083928000 0.972585678000 -0.053221907000
1520530317.549751520157 0.002093236000 0.007063583000 -0.035207808000 0.215855643000 0.105913624000 0.968694687000 -0.061800271000
1520530317.599752426147 0.001121053000 0.008050174000 -0.038401749000 0.227132693000 0.108160071000 0.965108097000 -0.072653539000
1520530317.649754285812 0.000719655000 0.009416683000 -0.041198734000 0.239472598000 0.106556557000 0.961445749000 -0.083190694000
1520530317.699755430222 -0.000453823000 0.009013550000 -0.045650017000 0.255436987000 0.097441971000 0.956669688000 -0.100200787000
