# timestamp tx ty tz qx qy qz qw
1520530308.299449920654 -0.000030601259 0.000035822764 0.000001273455 0.000013248881 -0.000004220703 0.999999999855 0.000009858504
1520530310.149630069733 -0.016872713268 -0.014868344665 -0.004909767098 -0.011569099325 0.011194731754 0.999827753163 -0.009235687713
1520530310.199630022049 -0.017607300906 -0.016211644055 -0.005972172050 -0.013343682658 0.010352910987 0.999809056400 -0.009829247560
1520530310.249730110168 -0.017148571170 -0.014471267299 -0.006129306634 -0.014595787371 0.010550090391 0.999763302737 -0.012206436195
1520530310.299629926682 -0.017588088630 -0.013238983037 -0.006819685678 -0.016563156311 0.010125800676 0.999698547541 -0.015031435687
1520530310.349630117416 -0.017727795813 -0.013928741805 -0.007101663396 -0.018289079475 0.010321097086 0.999620226866 -0.017843390035
1520530310.399620056152 -0.017715885275 -0.012739216317 -0.008098795580 -0.019025408158 0.009789077545 0.999581704201 -0.019458274134
1520530310.449630022049 -0.017163341257 -0.013653973559 -0.007826711783 -0.018989409080 0.008818568063 0.999601827836 -0.018916156791
1520530310.499629974365 -0.017567307559 -0.014379967571 -0.007336879168 -0.018726880126 0.008326859858 0.999637049805 -0.017485308786
1520530310.549629926682 -0.017735041003 -0.014410526307 -0.006941333148 -0.018399627608 0.007720363958 0.999667914570 -0.016306755178
1520530310.599630117416 -0.017568714585 -0.014348407842 -0.006918591652 -0.018208268737 0.007498170380 0.999680106141 -0.015872043878
1520530310.649630069733 -0.017667932455 -0.013787016587 -0.006854825357 -0.018753675988 0.007150291244 0.999663221936 -0.016450400642
1520530310.699630022049 -0.017234524001 -0.013143983185 -0.006936854937 -0.019434102287 0.006468700036 0.999630142928 -0.017889911601
1520530310.749639987946 -0.017512334529 -0.012573780359 -0.007076695637 -0.019951809424 0.005842640757 0.999591430292 -0.019615334227
1520530310.799649953842 -0.017084848628 -0.012556897468 -0.007323615707 -0.020201574713 0.005936242078 0.999554784188 -0.021139792218
1520530310.849649906158 -0.016632577113 -0.012802434780 -0.007421401142 -0.020128584153 0.007025687041 0.999530883635 -0.021988462484
1520530310.899650096893 -0.016072817793 -0.013659624307 -0.006542575560 -0.019765746799 0.008603968382 0.999537541926 -0.021447360236
1520530310.949660062790 -0.015775965947 -0.014173738708 -0.007434293516 -0.018486865983 0.007814478156 0.999579031200 -0.020950658748
1520530310.999660015106 -0.015475539831 -0.013556093421 -0.006347697772 -0.017575704179 0.006565663618 0.999629963360 -0.019695761903
1520530311.049659967422 -0.014359520101 -0.013333370423 -0.006395299669 -0.016720635798 0.004521494234 0.999673458731 -0.018787025783
1520530311.099659919739 -0.013524589732 -0.012625902409 -0.006189129907 -0.016824856229 0.003861579631 0.999663283945 -0.019373465062
1520530311.149660110474 -0.013555624684 -0.010618051341 -0.006245002384 -0.018139529884 0.005342597337 0.999556283785 -0.023014118626
1520530311.199670076370 -0.013997588185 -0.008463677588 -0.007357746899 -0.020237918387 0.007061520175 0.999339714030 -0.029337647400
1520530311.249670028687 -0.014243631196 -0.007622769283 -0.009344463244 -0.022377671497 0.008590137217 0.999077517700 -0.035630927401
1520530311.299669981003 -0.015097836715 -0.007405326002 -0.009802627798 -0.022725580796 0.008489850644 0.998935944814 -0.039223061726
1520530311.349679946899 -0.015533085760 -0.006579916964 -0.009399622761 -0.021735147437 0.007826955437 0.998969045506 -0.039079000180
1520530311.399679899216 -0.015449304014 -0.009792765683 -0.007657801518 -0.020167885050 0.008294219200 0.999123542494 -0.035729667988
1520530311.449680089951 -0.015872619445 -0.010580213041 -0.006476684948 -0.018604107753 0.009678015261 0.999312719540 -0.030566513715
1520530311.499680042267 -0.015761881052 -0.011981990772 -0.005609651038 -0.017642780646 0.010518676682 0.999434617985 -0.026618303966
