# timestamp tx ty tz qx qy qz qw
1520530308.299449920654 -0.000245225379 0.000303237943 -0.000017035525 0.000004282018 0.000034214005 0.999999999059 0.000026313179
1520530310.199630022049 -0.053435091461 -0.004918809659 -0.001187415137 -0.012977244006 0.011430334363 0.999826197168 -0.006965202795
1520530310.249730110168 -0.053715577153 -0.003489003311 -0.002233173090 -0.014404382072 0.011083338587 0.999793218756 -0.009121025886
1520530310.299629926682 -0.053576300375 -0.002577319916 -0.002855579827 -0.016399476156 0.010892212156 0.999733154201 -0.012084588839
1520530310.349630117416 -0.054049213875 -0.002105542097 -0.003195932649 -0.018142831427 0.010718325200 0.999666005003 -0.014961069960
1520530310.399620056152 -0.051560635306 -0.000224388796 -0.004275529515 -0.018832050805 0.010242873585 0.999634528423 -0.016469577632
1520530310.449630022049 -0.053529694949 -0.001682525016 -0.003553025929 -0.018616584504 0.009500652423 0.999652431402 -0.016067880285
1520530310.499629974365 -0.054325852452 -0.001306965651 -0.003668433250 -0.018423423203 0.008985400005 0.999682878689 -0.014628127691
1520530310.549629926682 -0.053867552675 -0.002886765471 -0.002681723090 -0.018097049269 0.008287017282 0.999712031157 -0.013404361712
1520530310.599630117416 -0.051286781459 -0.003927908481 -0.001785272336 -0.017978249812 0.007970065353 0.999723634805 -0.012880784317
1520530310.649630069733 -0.055111050523 -0.002282339158 -0.003038250145 -0.018442397593 0.007818517028 0.999708125344 -0.013506031403
1520530310.699630022049 -0.050250940088 -0.002657194153 -0.002562597913 -0.019250912668 0.006951230192 0.999677990736 -0.014999919954
1520530310.749639987946 -0.053539372831 -0.001509627241 -0.003514880571 -0.019680090377 0.006436797375 0.999644607807 -0.016790466503
1520530310.799649953842 -0.050231598324 -0.001293676917 -0.003531107082 -0.019968975388 0.006359697013 0.999610451487 -0.018432025216
1520530310.849649906158 -0.051267947252 -0.000976137594 -0.003875089626 -0.019909413203 0.007557301224 0.999589063928 -0.019188687829
1520530310.899650096893 -0.052813963005 -0.001862947976 -0.003401753996 -0.019445238903 0.009032984547 0.999593376867 -0.018798106253
1520530310.949660062790 -0.051697591646 -0.001399149303 -0.003536713303 -0.017983772048 0.008932250277 0.999630490041 -0.018321632775
1520530310.999660015106 -0.050464293293 -0.001323451450 -0.003460909146 -0.017009330003 0.007293457903 0.999679885445 -0.017251515896
1520530311.049659967422 -0.049602861815 -0.002314067382 -0.002788920610 -0.016222019586 0.005544106957 0.999720751537 -0.016264313817
1520530311.099659919739 -0.046287977525 -0.002574914501 -0.002413827648 -0.016503236041 0.004795286804 0.999709251044 -0.016913361622
1520530311.149660110474 -0.047447523439 0.000854598974 -0.004642957745 -0.017914868738 0.006014767260 0.999617245851 -0.020204995675
1520530311.199670076370 -0.050108730983 0.000647218887 -0.004754275881 -0.020058967604 0.007945831242 0.999421558680 -0.026287822851
1520530311.249670028687 -0.047976883391 0.002854015095 -0.006172779382 -0.022283685053 0.008970900852 0.999171408722 -0.032855080442
1520530311.299669981003 -0.050060978230 0.002143144912 -0.005868084904 -0.022564849196 0.008911389047 0.999033149107 -0.036663083778
1520530311.349679946899 -0.050584029502 0.002753817775 -0.006253860964 -0.021326750508 0.008447091382 0.999058514526 -0.036822559835
1520530311.399679899216 -0.048904158804 0.000429362692 -0.004570516816 -0.019742424030 0.008575455903 0.999197246904 -0.033786980158
1520530311.449680089951 -0.050848690601 -0.000885224345 -0.003889657663 -0.018233550510 0.010323340608 0.999371073716 -0.028608098400
1520530311.499680042267 -0.049254522524 -0.001301789079 -0.003460265379 -0.017282403992 0.011099174749 0.999487049932 -0.024571606605
1520530311.549679994583 -0.050974560203 -0.003078083961 -0.002436331004 -0.016520096505 0.010695722305 0.999516587990 -0.024068200362
1520530311.599679946899 -0.051589843932 -0.001503603372 -0.003448330680 -0.016960312955 0.010161531287 0.999466006350 -0.026015249717
1520530311.649719953537 -0.051643802913 -0.002609584475 -0.002910183560 -0.017441062089 0.010113971340 0.999385991130 -0.028655848806
1520530311.699719905853 -0.050601791823 -0.001463609538 -0.003586528172 -0.017687456369 0.010208415059 0.999321773326 -0.030642054544
1520530311.749720096588 -0.050695457729 -0.001905610216 -0.003331402285 -0.017825755240 0.010849082940 0.999313391156 -0.030615128710
1520530311.799720048904 -0.052879851602 -0.002949384271 -0.002839100147 -0.017557145599 0.011403687809 0.999373724870 -0.028528241852
1520530311.849730014801 -0.053449534554 -0.004610839544 -0.001766499150 -0.017062931519 0.011904630746 0.999449779242 -0.025831664813
1520530311.899729967117 -0.055024583660 -0.004342438744 -0.002110352246 -0.016885955650 0.012076427305 0.999492024549 -0.024180927772
