# timestamp tx ty tz qx qy qz qw
1520530308.189679384232 0.882967966139 -0.292269437238 1.203911594153 -0.023238365990 -0.696840867105 0.716135501779 0.031980108977
1520530308.198012351990 0.883027292241 -0.292223793696 1.203945123356 -0.023041800865 -0.696933888824 0.716077417430 0.031390480535
1520530308.206345558167 0.883055668716 -0.292299279981 1.204004879109 -0.023336079479 -0.697205931183 0.715818387624 0.031037926120
1520530308.214678287506 0.883046736711 -0.292371816840 1.204084774450 -0.023803560285 -0.697284868874 0.715743830326 0.030626320489
1520530308.223012447357 0.883074513248 -0.292382185698 1.204100405117 -0.024267410530 -0.697665753030 0.715369497536 0.030332685845
1520530308.231345415115 0.883125683770 -0.292463654537 1.204241956797 -0.024413126756 -0.697675232893 0.715370659693 0.029968114706
1520530308.239678382874 0.883107919924 -0.292465663392 1.204186025744 -0.024607148502 -0.697949961929 0.715110052111 0.029630259136
1520530308.248012304306 0.883130983803 -0.292482477675 1.204213264774 -0.024613279689 -0.698020142868 0.715050535314 0.029407457556
1520530308.256345272064 0.883099081321 -0.292532929992 1.204144720552 -0.024680315012 -0.698431649002 0.714648870129 0.029344610160
1520530308.264679431915 0.883085385441 -0.292528691560 1.204085109964 -0.024465018921 -0.698715297647 0.714379855703 0.029322643979
1520530308.273012161255 0.883179883273 -0.292792000810 1.204357022821 -0.024896640202 -0.698148452352 0.714933970853 0.028953637171
1520530308.281345367432 0.883054177851 -0.292543842833 1.203960664124 -0.024179865427 -0.698964533922 0.714159402907 0.028987267337
1520530308.289679288864 0.883156351666 -0.292832132875 1.204133301910 -0.024354628587 -0.698760859332 0.714365007005 0.028683624240
1520530308.298012495041 0.883041166382 -0.292571432743 1.203752599161 -0.023800425551 -0.699582736938 0.713579918452 0.028657178914
1520530308.306345462799 0.883064373448 -0.292647240981 1.203699782380 -0.023642143749 -0.699837126481 0.713345274278 0.028417689963
1520530308.314679384232 0.883157156290 -0.292651336301 1.203700651733 -0.023691065616 -0.700012431941 0.713193947783 0.027851775229
1520530308.323012351990 0.883230827863 -0.292655488880 1.203703303617 -0.023580713942 -0.699933773828 0.713295563645 0.027314850701
1520530308.331345319748 0.883288702016 -0.292717270940 1.203720598565 -0.023408572439 -0.700006955862 0.713245091902 0.026902404326
1520530308.339678525925 0.883393685105 -0.292673300481 1.203677348314 -0.023354592587 -0.700263546812 0.713012842221 0.026423755211
1520530308.348012208939 0.883456038157 -0.292658576826 1.203581428657 -0.023353712381 -0.700663583629 0.712628203101 0.026195244580
1520530308.356345415115 0.883484595034 -0.292642770482 1.203481197088 -0.023246828192 -0.700960690881 0.712346521192 0.026002472254
1520530308.364678382874 0.883394974036 -0.292731713506 1.203285397289 -0.024048949155 -0.701893221970 0.711387772308 0.026362670730
1520530308.373012304306 0.883424520018 -0.292661531788 1.203263107127 -0.023181002561 -0.701658002743 0.711666933608 0.025862403533
1520530308.381345272064 0.883291969388 -0.292811829147 1.203088289891 -0.024208947677 -0.702424822284 0.710863922994 0.026187380116
1520530308.389679431915 0.883244921202 -0.292874657732 1.203006374759 -0.024275251376 -0.702673861441 0.710618563610 0.026103901457
1520530308.398012399673 0.883137318271 -0.292969887707 1.202885936884 -0.024566131213 -0.703072254208 0.710211638579 0.026178979856
1520530308.406345367432 0.883119531757 -0.293034427602 1.202869251791 -0.024751766659 -0.703282830090 0.710003475988 0.025993749886
1520530308.414679288864 0.883103115251 -0.293043244988 1.202690396635 -0.025395732182 -0.703781495035 0.709496959334 0.025704644118
1520530308.423012256622 0.883025252538 -0.293150988180 1.202662241498 -0.025797848405 -0.704028084655 0.709240850043 0.025619205016
1520530308.431345462799 0.882953548458 -0.293197915683 1.202649400689 -0.025546895513 -0.704069461213 0.709222264913 0.025245373203
1520530308.439679145813 0.882788857271 -0.293515630543 1.202799808709 -0.025621478277 -0.703887004416 0.709394602168 0.025415020745
1520530308.448012351990 0.882708839517 -0.293655778277 1.202837086498 -0.025882748427 -0.703828661751 0.709446724487 0.025310933335
