# timestamp tx ty tz qx qy qz qw
1520530313.599746704102 0.033636842000 0.002110205000 0.001404542000 0.009330285000 0.011472437000 0.999890029000 -0.001132062000
1520530313.649744987488 0.022283822000 -0.001654390000 -0.001819666000 0.009829085000 0.014583854000 0.999842823000 -0.002281876000
1520530313.699746131897 0.022745688000 -0.002357575000 -0.002283766000 0.009507949000 0.015693109000 0.999830842000 -0.001340342000
1520530313.749747991562 0.022655752000 -0.002185906000 -0.001695455000 0.009768249000 0.016528063000 0.999815702000 -0.000000404000
1520530313.799749851227 0.022312589000 -0.004032549000 -0.003168203000 0.010163698000 0.018239133000 0.999782026000 0.000165480000
1520530313.849750995636 0.050392892000 -0.000162762000 -0.001330883000 0.011110907000 0.013291112000 0.999849856000 0.000557288000
1520530313.899752855301 0.029911749000 -0.004520406000 -0.003875827000 0.011921536000 0.017267385000 0.999778509000 -0.001662565000
1520530313.949753999710 0.030313743000 -0.004253161000 -0.003813462000 0.012700042000 0.017607294000 0.999758482000 -0.003415114000
1520530313.999756097794 0.030306803000 -0.004265626000 -0.004012114000 0.013946483000 0.018248282000 0.999724388000 -0.004872893000
1520530314.049757003784 0.030228965000 -0.004726718000 -0.003742626000 0.015369379000 0.021480892000 0.999639213000 -0.004886019000
1520530314.099762678146 0.082579337000 -0.006342802000 -0.000771942000 0.015770590000 0.015146654000 0.999755383000 -0.003339068000
1520530314.149764537811 0.045550246000 -0.007327608000 -0.005876025000 0.018599972000 0.026226329000 0.999475300000 -0.003915454000
1520530314.199765682220 0.046237722000 -0.006796888000 -0.004912937000 0.021995839000 0.031348817000 0.999258816000 -0.003921602000
1520530314.249767780304 0.044995137000 -0.007348729000 -0.004572230000 0.022102902000 0.037951466000 0.999028087000 -0.003760902000
1520530314.299768924713 0.044622324000 -0.009540391000 -0.005151904000 0.023153068000 0.044010378000 0.998759449000 -0.002588863000
1520530314.349770784378 0.143985972000 -0.014082286000 -0.000043280000 0.021106116000 0.031052221000 0.999289691000 -0.003239084000
1520530314.399772644043 0.073703840000 -0.007129756000 -0.002501842000 0.025418155000 0.053433768000 0.998244166000 -0.002714947000
1520530314.449773788452 0.073447116000 -0.007954661000 -0.001685332000 0.023601921000 0.061111998000 0.997851074000 -0.001223576000
1520530314.499774217606 0.070301965000 -0.011184361000 -0.004819187000 0.021526495000 0.072370023000 0.997145534000 -0.000173656000
1520530314.549776315689 0.071817838000 -0.015191935000 -0.005264910000 0.021560250000 0.082461007000 0.996353924000 0.003774385000
1520530314.599777221680 0.250635177000 -0.039071023000 0.024391657000 0.016331760000 0.057190914000 0.998166203000 0.011261301000
1520530314.649779081345 0.078471981000 -0.023667837000 -0.001016310000 0.022910042000 0.108757913000 0.993794620000 0.004377079000
1520530314.699780464172 0.183021665000 -0.046886731000 0.032448996000 0.019676195000 0.099280223000 0.994830668000 0.008270910000
1520530314.749782323837 0.220910579000 -0.052571524000 0.056595411000 0.018610293000 0.104047351000 0.994346619000 0.010129853000
1520530314.799787282944 0.268451184000 -0.069032282000 0.058221392000 0.013743742000 0.106656402000 0.994190693000 0.004522159000
1520530314.849784374237 0.380352557000 -0.079323016000 0.130099639000 0.005451494000 0.099181741000 0.995023906000 0.007794836000
1520530314.899810314178 0.308906108000 -0.088007174000 0.105666250000 0.005861274000 0.122370228000 0.992361486000 -0.014487828000
1520530314.949812412262 0.416675359000 -0.096420012000 0.175089747000 -0.002775000000 0.111708678000 0.993554473000 -0.019055665000
1520530314.999919414520 0.429798484000 -0.098631218000 0.201913893000 -0.010336272000 0.116971798000 0.992569804000 -0.031875808000
1520530315.049815177917 0.444631040000 -0.102339648000 0.227122977000 -0.017328532000 0.120445520000 0.991708934000 -0.041304667000
1520530315.099816560745 0.459621221000 -0.100595236000 0.261159658000 -0.018594451000 0.121245906000 0.991393149000 -0.045753580000
1520530315.149818420410 0.467583656000 -0.103534356000 0.282573462000 -0.017245727000 0.121787533000 0.991273522000 -0.047405064000
1520530315.199819326401 0.471016854000 -0.106232285000 0.283344895000 -0.017972453000 0.124740794000 0.990673006000 -0.051805876000
1520530315.249821424484 0.473229617000 -0.110229246000 0.283468127000 -0.019921364000 0.126164928000 0.990248203000 -0.055625778000
1520530315.299635171890 0.471732259000 -0.111577421000 0.279388130000 -0.020514602000 0.126300141000 0.990010619000 -0.059214972000
1520530315.349637031555 0.473907709000 -0.113633290000 0.261338770000 -0.020203637000 0.124012679000 0.990262628000 -0.059939381000
1520530315.399639129639 0.474186063000 -0.118124411000 0.244804904000 -0.018652560000 0.121378303000 0.990921378000 -0.054720268000
1520530315.449640274048 0.466291398000 -0.120472088000 0.215232715000 -0.017986348000 0.120772988000 0.991522670000 -0.044420496000
1520530315.499642133713 0.455645323000 -0.113902546000 0.212400153000 -0.018208049000 0.122616902000 0.992017508000 -0.023128122000
1520530315.549643039703 0.431407571000 -0.115060136000 0.145949960000 -0.016414220000 0.125635922000 0.991859376000 -0.012694216000
1520530315.599645137787 0.411306411000 -0.112646766000 0.110655084000 -0.014332826000 0.127274409000 0.991753399000 0.004574998000
1520530315.649646043777 0.395187318000 -0.114969037000 0.070498191000 -0.014110662000 0.125617847000 0.991763055000 0.020667367000
1520530315.699636936188 0.365877718000 -0.109230831000 0.033818170000 -0.012581334000 0.124945179000 0.991434574000 0.035889167000
1520530315.749639272690 0.334225148000 -0.101787128000 -0.004904410000 0.008841748000 -0.122654729000 -0.991177976000 -0.049435455000
1520530315.799640178680 0.297443211000 -0.092967853000 -0.039135024000 0.005095317000 -0.121555500000 -0.990596414000 -0.062586948000
1520530315.849642038345 0.258122206000 -0.085923292000 -0.070836261000 -0.000635536000 0.118438870000 0.990085244000 0.075519070000
1520530315.899643182755 0.216027513000 -0.077914476000 -0.096790992000 0.006989211000 0.112214021000 0.989671588000 0.088934116000
1520530315.949645042419 0.172359809000 -0.071906880000 -0.114922412000 -0.012864413000 -0.106761724000 -0.988975227000 -0.101806618000
1520530315.999646902084 0.128348619000 -0.069739185000 -0.116933957000 0.016484743000 0.102167994000 0.988348603000 0.111610793000
1520530316.049648046494 0.085504115000 -0.068760984000 -0.112928487000 0.016771385000 0.098614745000 0.988058388000 0.117194243000
1520530316.100220918655 0.040208202000 -0.068871550000 -0.098286137000 0.015371572000 0.096328698000 0.988358915000 0.116752729000
1520530316.150222778320 -0.000289627000 -0.073147766000 -0.075934507000 0.010601919000 0.095838025000 0.989092886000 0.111346424000
1520530316.200223922729 -0.039918065000 -0.078839839000 -0.047000028000 0.008084520000 0.094437249000 0.990223348000 0.102342881000
1520530316.250226020813 -0.076760679000 -0.086328797000 -0.011131610000 0.009419628000 0.089687407000 0.991681874000 0.091839343000
1520530316.300226926804 -0.114747435000 -0.093803488000 0.025688808000 0.012482528000 0.083188720000 0.993275940000 0.079541281000
1520530316.350229024887 -0.151510656000 -0.101418123000 0.064912617000 0.013945361000 0.076071687000 0.994745135000 0.067088224000
1520530316.400229930878 -0.186537042000 -0.108165987000 0.103794560000 -0.014356944000 -0.070258066000 -0.995869935000 -0.055685181000
1520530316.450231075287 -0.216445029000 -0.116670035000 0.145798221000 0.014789410000 0.063712187000 0.996799767000 0.045960478000
1520530316.500232934952 -0.250087798000 -0.123261102000 0.181682527000 0.015653659000 0.060190104000 0.997419238000 0.035875484000
1520530316.550276041031 -0.283273369000 -0.129786149000 0.215421408000 0.016975651000 0.057957217000 0.997883320000 0.024120508000
1520530316.600278377533 -0.317641884000 -0.136414766000 0.245744303000 0.017153321000 0.059589930000 0.997981906000 0.013679376000
1520530316.650280237198 -0.350472957000 -0.142655149000 0.272355735000 0.016529286000 0.061756723000 0.997938514000 0.005638429000
1520530316.700281143188 -0.384141982000 -0.150291264000 0.294769168000 0.017221427000 0.059918787000 0.998054445000 -0.000774249000
1520530316.750283241272 -0.417777121000 -0.160182759000 0.312347174000 -0.018462759000 -0.054537330000 -0.998322308000 0.006124271000
1520530316.800284147263 -0.449374765000 -0.170333549000 0.326567560000 0.020210916000 0.047342058000 0.998621583000 -0.010260405000
1520530316.850286006927 -0.483746678000 -0.182562649000 0.332385033000 0.022574214000 0.041037835000 0.998805285000 -0.013944734000
