# timestamp tx ty tz qx qy qz qw
1520530308.299449920654 0.000021705425 -0.000048366988 -0.000091470500 -0.000006122849 -0.000042899945 0.999999997997 -0.000046131325
1520530309.349590063095 -0.004554519941 -0.010134784610 0.003487894007 0.002889792541 0.022290845436 0.999706501787 -0.009037565710
1520530309.399590015411 -0.004899301734 -0.009846630344 0.001989296659 0.000327322364 0.022849248033 0.999673610455 -0.011422665407
1520530309.449589967728 -0.006475565076 -0.008134137874 0.002324588512 -0.001679742081 0.021515821721 0.999680875639 -0.013129918645
1520530309.499589920044 -0.008309378102 -0.006519340976 0.002102236317 -0.002784634238 0.019530360363 0.999693962316 -0.014926236779
1520530309.549590110779 -0.008348645818 -0.006700247673 0.001745340637 -0.004008322685 0.019354023067 0.999690333980 -0.015119235687
1520530309.599600076675 -0.009327714738 -0.007090666623 0.001556853442 -0.004698214021 0.021206097735 0.999663578668 -0.014175954603
1520530309.649600028992 -0.010450258645 -0.006237458512 0.001693964758 -0.005249222429 0.021622945207 0.999660099863 -0.013585972421
1520530309.699599981308 -0.010814213342 -0.006342663127 0.000087616581 -0.007700703923 0.020926705648 0.999636524671 -0.015152250460
1520530309.749599933624 -0.013205783194 -0.005224224033 0.000217788691 -0.008973894459 0.019077877845 0.999657765604 -0.015487267765
1520530309.799599885941 -0.014069528889 -0.004893749244 -0.000474390312 -0.010710752045 0.018695873850 0.999643601475 -0.015761158620
1520530309.849600076675 -0.014081287736 -0.006624039831 -0.000925287351 -0.012213701033 0.017552477389 0.999664236564 -0.014633870968
1520530309.899610042572 -0.015193821975 -0.005071032655 -0.000666251020 -0.013016294330 0.015516669824 0.999704022053 -0.013478773329
1520530309.949609994888 -0.016221542380 -0.004080746265 -0.000559864374 -0.013913640247 0.014258155099 0.999726819770 -0.012222989001
1520530309.999619960785 -0.015952999459 -0.005231915300 -0.000738668190 -0.013617823158 0.013095269014 0.999760432067 -0.011052026758
1520530310.049619913101 -0.015394499504 -0.005360368122 -0.000340243302 -0.012754267789 0.012522354015 0.999795313098 -0.009478987785
1520530310.099630117416 -0.014306559246 -0.007246789213 -0.000869992691 -0.011875222283 0.011397551591 0.999833198184 -0.007915220998
1520530310.149630069733 -0.014377948733 -0.005671736774 -0.000035148658 -0.011950149720 0.011177832688 0.999843412614 -0.006737969274
1520530310.199630022049 -0.015026206724 -0.005449830678 -0.000494061981 -0.013631950823 0.010568457699 0.999825454123 -0.007179060221
1520530310.249730110168 -0.013727685753 -0.005249786211 -0.001136133374 -0.014956885802 0.010302541280 0.999786690406 -0.009834779944
1520530310.299629926682 -0.014191287569 -0.004525044534 -0.002215119390 -0.016968045605 0.010118619590 0.999718741302 -0.013120108815
1520530310.349630117416 -0.014985565538 -0.003503206311 -0.001500717085 -0.018710764570 0.009681262525 0.999662165221 -0.015222873300
1520530310.399620056152 -0.016165429982 -0.002010450249 -0.001655895249 -0.019408110842 0.009662698103 0.999630898202 -0.016371464775
1520530310.449630022049 -0.015554735431 -0.003098418723 -0.001817621398 -0.019400783273 0.008641121637 0.999646721913 -0.015980362760
1520530310.499629974365 -0.015706168996 -0.003811684913 -0.001574598372 -0.019180484959 0.008339553079 0.999674623761 -0.014601625240
1520530310.549629926682 -0.015707204517 -0.004087686249 -0.000785892315 -0.018758099505 0.007699081130 0.999705229897 -0.013353320564
1520530310.599630117416 -0.015745023983 -0.003414508144 -0.000589848449 -0.018513179868 0.007473035445 0.999718704809 -0.012803404522
1520530310.649630069733 -0.015116634155 -0.004042080738 -0.000514068257 -0.019115431131 0.007043580191 0.999700170915 -0.013585158943
1520530310.699630022049 -0.013915823925 -0.002664881151 -0.001890708989 -0.019724529288 0.006411427082 0.999666315761 -0.015397846612
1520530310.749639987946 -0.013980180575 -0.002353065515 -0.001897565900 -0.020320040169 0.005722640360 0.999632328378 -0.017016327950
1520530310.799649953842 -0.014428336662 -0.002952317148 -0.001120671652 -0.020549440671 0.005705696995 0.999604076929 -0.018353607200
1520530310.849649906158 -0.014396253782 -0.002668583491 -0.001393642011 -0.020479879572 0.006865327152 0.999584032658 -0.019110297507
1520530310.899650096893 -0.013179149524 -0.003990927198 -0.001517668939 -0.020243756399 0.008358868488 0.999580722542 -0.018939344433
1520530310.949660062790 -0.013048866797 -0.004739450034 -0.002266397630 -0.019000151231 0.007702259708 0.999620625285 -0.018392252513
1520530310.999660015106 -0.011675910657 -0.005498051584 -0.002438791965 -0.018164377430 0.006186772876 0.999665585563 -0.017334828406
1520530311.049659967422 -0.012068400197 -0.003736986564 -0.000879146041 -0.017147431394 0.004735613163 0.999710215556 -0.016218029383
1520530311.099659919739 -0.010532122797 -0.004031306263 -0.001131838896 -0.017248919004 0.004155916092 0.999693611810 -0.017259364424
1520530311.149660110474 -0.009713955907 -0.003774423062 -0.002988956093 -0.018507619638 0.005007299252 0.999583706709 -0.021559412146
1520530311.199670076370 -0.006757213860 -0.005045735662 -0.005550598873 -0.021251960499 0.006945292598 0.999317504262 -0.029404808482
1520530311.249670028687 -0.009806242896 -0.001788801358 -0.005335155046 -0.022840205838 0.008297812063 0.999103887300 -0.034653913118
1520530311.299669981003 -0.012941929992 0.000650715540 -0.003639493864 -0.022994955585 0.008185053846 0.999027575281 -0.036717036082
1520530311.349679946899 -0.013197027920 -0.000159357097 -0.003230615347 -0.021925780601 0.007876379991 0.999050688263 -0.036809578422
1520530311.399679899216 -0.012156328704 -0.003249539564 -0.003474859276 -0.020576221734 0.008160585608 0.999184753123 -0.033761710083
1520530311.449680089951 -0.011841718833 -0.004943182444 -0.002466653974 -0.019168726258 0.009480090753 0.999362282183 -0.028595747276
1520530311.499680042267 -0.012312928779 -0.004991736620 -0.001591727906 -0.018153516365 0.010372487024 0.999479890275 -0.024552195282
1520530311.549679994583 -0.012370798792 -0.003332396156 -0.000855911781 -0.017408490468 0.009687272721 0.999512417318 -0.024042230241
1520530311.599679946899 -0.012276418441 -0.003723072349 -0.001562517879 -0.017690292921 0.009198641647 0.999448612429 -0.026550134495
1520530311.649719953537 -0.012398339709 -0.003779727967 -0.001894006265 -0.018217708945 0.008861561900 0.999373489049 -0.029020978413
1520530311.699719905853 -0.012486045259 -0.003532798340 -0.002021933345 -0.018393300387 0.009324221514 0.999306813771 -0.030994150165
1520530311.749720096588 -0.012781417410 -0.004293514704 -0.002084681084 -0.018465345814 0.010471723180 0.999292474622 -0.031047128391
1520530311.799720048904 -0.013701272892 -0.003946785421 -0.001629224861 -0.018331393491 0.010854595420 0.999363274689 -0.028621372682
1520530311.849730014801 -0.013612953838 -0.005722437879 -0.002189441213 -0.017847130643 0.011060784159 0.999439273627 -0.026082126333
1520530311.899729967117 -0.014177655672 -0.006665516886 -0.002195357829 -0.017651611734 0.011124492254 0.999484661258 -0.024394224412
1520530311.949729919434 -0.014628372418 -0.005469540444 -0.001191924719 -0.017351271668 0.010800059858 0.999506288796 -0.023863585997
1520530311.999730110168 -0.014716711162 -0.006463398163 -0.001868503623 -0.017605560789 0.009477068491 0.999529756555 -0.023248551849
1520530312.049720048904 -0.015093327511 -0.005334494463 -0.000667156632 -0.016986412420 0.009570015198 0.999562435732 -0.022244407747
